15:30:19 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:20 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:21 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:22 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:23 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:24 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:25 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:26 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:27 18.04.18	3330	   -5.66	    0.00	    0.61	    0.00	10 0000 0001 0100
15:30:28 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:29 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:30 18.04.18	3330	   -5.66	    0.00	    0.60	    0.00	10 0000 0001 0100
15:30:31 18.04.18	3330	   -5.66	    0.00	    0.58	    0.00	10 0000 0001 0100
15:30:32 18.04.18	3330	   -5.66	    0.00	    0.58	    0.00	10 0000 0001 0100
15:30:33 18.04.18	3330	   -4.42	    0.00	    0.35	    0.00	10 0000 0001 0100
15:30:34 18.04.18	3330	   -4.42	    0.00	    0.34	    0.00	10 0000 0001 0100
15:30:35 18.04.18	3330	   -4.42	    0.00	    0.34	    0.00	10 0000 0001 0100
15:30:36 18.04.18	3330	   -4.42	    0.00	    0.35	    0.00	10 0000 0001 0100
15:30:37 18.04.18	3330	   -4.42	    0.00	    0.35	    0.00	10 0000 0001 0100
15:30:38 18.04.18	3330	   -4.42	    0.00	    0.34	    0.00	10 0000 0001 0100
15:30:39 18.04.18	3330	   -4.42	    0.00	    0.35	    0.00	10 0000 0001 0100
15:30:40 18.04.18	3330	   -4.42	    0.00	    0.35	    0.00	10 0000 0001 0100
15:30:41 18.04.18	3330	   -4.42	    0.00	    0.34	    0.00	10 0000 0001 0100
15:30:42 18.04.18	3330	   -4.42	    0.00	    0.34	    0.00	10 0000 0001 0100
15:30:43 18.04.18	3330	   -4.42	    0.00	    0.34	    0.00	10 0000 0001 0100
15:30:44 18.04.18	3330	  -10.73	    0.00	    0.83	    0.00	10 0000 0001 0100
15:30:45 18.04.18	3330	  -10.73	    0.00	    0.83	    0.00	10 0000 0001 0100
15:30:46 18.04.18	3330	  -10.73	    0.00	    0.85	    0.00	10 0000 0001 0100
15:30:47 18.04.18	3330	  -10.73	    0.00	    0.83	    0.00	10 0000 0001 0100
15:30:48 18.04.18	3330	  -10.73	    0.00	    0.83	    0.00	10 0000 0001 0100
15:30:49 18.04.18	3330	  -10.73	    0.00	    0.79	    0.00	10 0000 0001 0100
15:30:50 18.04.18	3330	  -10.73	    0.00	    0.77	    0.00	10 0000 0001 0100
15:30:51 18.04.18	3330	  -10.73	    0.00	    0.77	    0.00	10 0000 0001 0100
15:30:52 18.04.18	3330	  -10.73	    0.00	    0.79	    0.00	10 0000 0001 0100
15:30:53 18.04.18	3330	  -10.73	    0.00	    0.79	    0.00	10 0000 0001 0100
15:30:54 18.04.18	3330	  -10.73	    0.00	    0.77	    0.00	10 0000 0001 0100
15:30:55 18.04.18	3330	  -10.73	    0.00	    0.79	    0.00	10 0000 0001 0100
15:30:56 18.04.18	3330	  -10.73	    0.00	    0.79	    0.00	10 0000 0001 0100
15:30:57 18.04.18	3330	  -12.09	    0.00	    0.96	    0.00	10 0000 0001 0100
15:30:58 18.04.18	3330	  -12.09	    0.00	    0.98	    0.00	10 0000 0001 0100
15:30:59 18.04.18	3330	  -12.09	    0.00	    0.98	    0.00	10 0000 0001 0100
15:31:00 18.04.18	3330	  -19.91	    0.00	    1.92	    0.00	10 0000 0001 0100
15:31:01 18.04.18	3330	  -19.91	    0.00	    1.92	    0.00	10 0000 0001 0100
15:31:02 18.04.18	3330	  -19.91	    0.00	    1.97	    0.00	10 0000 0001 0100
15:31:03 18.04.18	3330	  -19.91	    0.00	    1.92	    0.00	10 0000 0001 0100
15:31:04 18.04.18	3330	  -19.91	    0.00	    1.92	    0.00	10 0000 0001 0100
15:31:05 18.04.18	3330	  -19.91	    0.00	    1.97	    0.00	10 0000 0001 0100
15:31:06 18.04.18	3330	  -19.91	    0.00	    1.93	    0.00	10 0000 0001 0100
15:31:07 18.04.18	3330	  -19.91	    0.00	    1.93	    0.00	10 0000 0001 0100
15:31:08 18.04.18	3330	  -19.91	    0.00	    1.98	    0.00	10 0000 0001 0100
15:31:09 18.04.18	3330	  -19.91	    0.00	    1.98	    0.00	10 0000 0001 0100
15:31:10 18.04.18	3330	  -19.91	    0.00	    1.94	    0.00	10 0000 0001 0100
15:31:11 18.04.18	3330	  -19.91	    0.00	    1.99	    0.00	10 0000 0001 0100
15:31:12 18.04.18	3330	  -19.91	    0.00	    1.99	    0.00	10 0000 0001 0100
15:31:13 18.04.18	3330	  -19.91	    0.00	    1.96	    0.00	10 0000 0001 0100
15:31:14 18.04.18	3330	  -19.91	    0.00	    2.02	    0.00	10 0000 0001 0100
15:31:15 18.04.18	3330	  -19.91	    0.00	    2.02	    0.00	10 0000 0001 0100
15:31:16 18.04.18	3330	  -19.91	    0.00	    1.98	    0.00	10 0000 0001 0100
15:31:17 18.04.18	3330	  -19.91	    0.00	    1.98	    0.00	10 0000 0001 0100
15:31:18 18.04.18	3330	  -19.91	    0.00	    2.04	    0.00	10 0000 0001 0100
15:31:19 18.04.18	3330	  -19.91	    0.00	    1.99	    0.00	10 0000 0001 0100
15:31:20 18.04.18	3330	  -19.91	    0.00	    1.99	    0.00	10 0000 0001 0100
15:31:21 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:22 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:23 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:24 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:25 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:26 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:27 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:28 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:29 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:30 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:31 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:32 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:33 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:34 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:35 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:36 18.04.18	3330	  -19.91	    0.00	    2.00	    0.00	10 0000 0001 0100
15:31:37 18.04.18	3330	  -19.91	    0.00	    2.05	    0.00	10 0000 0001 0100
15:31:38 18.04.18	3330	  -19.91	    0.00	    2.45	    0.00	10 0000 0001 0100
15:31:39 18.04.18	3330	  -19.91	    0.00	    2.45	    0.00	10 0000 0001 0100
15:31:40 18.04.18	3330	  -19.91	    0.00	    2.52	    0.00	10 0000 0001 0100
15:31:41 18.04.18	3330	  -19.91	    0.00	    2.52	    0.00	10 0000 0001 0100
15:31:42 18.04.18	3330	  -19.91	    0.00	    2.45	    0.00	10 0000 0001 0100
15:31:43 18.04.18	3330	  -19.91	    0.00	    2.39	    0.00	10 0000 0001 0100
15:31:44 18.04.18	3330	  -19.91	    0.00	    2.39	    0.00	10 0000 0001 0100
15:31:45 18.04.18	3330	  -19.91	    0.00	    2.33	    0.00	10 0000 0001 0100
15:31:46 18.04.18	3330	  -19.91	    0.00	    2.39	    0.00	10 0000 0001 0100
15:31:47 18.04.18	3330	  -19.91	    0.00	    2.39	    0.00	10 0000 0001 0100
15:31:48 18.04.18	3330	  -19.91	    0.00	    2.33	    0.00	10 0000 0001 0100
15:31:49 18.04.18	3330	  -19.91	    0.00	    2.33	    0.00	10 0000 0001 0100
15:31:50 18.04.18	3330	  -19.91	    0.00	    2.39	    0.00	10 0000 0001 0100
15:31:51 18.04.18	3330	  -19.91	    0.00	    2.34	    0.00	10 0000 0001 0100
15:31:52 18.04.18	3330	  -19.91	    0.00	    2.34	    0.00	10 0000 0001 0100
15:31:53 18.04.18	3330	  -19.91	    0.00	    2.40	    0.00	10 0000 0001 0100
15:31:54 18.04.18	3330	  -19.91	    0.00	    2.35	    0.00	10 0000 0001 0100
15:31:55 18.04.18	3330	  -19.91	    0.00	    2.35	    0.00	10 0000 0001 0100
15:31:56 18.04.18	3330	  -19.91	    0.00	    2.34	    0.00	10 0000 0001 0100
15:31:57 18.04.18	3330	  -19.91	    0.00	    2.34	    0.00	10 0000 0001 0100
15:31:58 18.04.18	3330	  -19.91	    0.00	    2.28	    0.00	10 0000 0001 0100
15:31:59 18.04.18	3330	  -14.04	    0.00	    1.61	    0.00	10 0000 0001 0100
15:32:00 18.04.18	3330	  -14.04	    0.00	    1.61	    0.00	10 0000 0001 0100
15:32:01 18.04.18	3330	  -14.04	    0.00	    1.57	    0.00	10 0000 0001 0100
15:32:02 18.04.18	3330	  -14.04	    0.00	    1.61	    0.00	10 0000 0001 0100
15:32:03 18.04.18	3330	  -14.04	    0.00	    1.61	    0.00	10 0000 0001 0100
15:32:04 18.04.18	3330	  -14.04	    0.00	    1.57	    0.00	10 0000 0001 0100
15:32:05 18.04.18	3330	  -14.04	    0.00	    1.57	    0.00	10 0000 0001 0100
15:32:06 18.04.18	3330	  -14.04	    0.00	    1.60	    0.00	10 0000 0001 0100
15:32:07 18.04.18	3330	  -14.04	    0.00	    1.56	    0.00	10 0000 0001 0100
15:32:08 18.04.18	3330	  -14.04	    0.00	    1.56	    0.00	10 0000 0001 0100
15:32:09 18.04.18	3330	  -14.04	    0.00	    1.59	    0.00	10 0000 0001 0100
15:32:10 18.04.18	3330	  -14.04	    0.00	    1.54	    0.00	10 0000 0001 0100
15:32:11 18.04.18	3330	  -14.04	    0.00	    1.54	    0.00	10 0000 0001 0100
15:32:12 18.04.18	3330	  -14.04	    0.00	    1.56	    0.00	10 0000 0001 0100
15:32:13 18.04.18	3330	  -14.04	    0.00	    1.56	    0.00	10 0000 0001 0100
15:32:14 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:15 18.04.18	3330	  -14.04	    0.00	    1.53	    0.00	10 0000 0001 0100
15:32:16 18.04.18	3330	  -14.04	    0.00	    1.53	    0.00	10 0000 0001 0100
15:32:17 18.04.18	3330	  -14.04	    0.00	    1.49	    0.00	10 0000 0001 0100
15:32:18 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:19 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:20 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:21 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:22 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:23 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:24 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:25 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:26 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:27 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:28 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:29 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:30 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:31 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:32 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:33 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:34 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:35 18.04.18	3330	  -14.04	    0.00	    1.51	    0.00	10 0000 0001 0100
15:32:36 18.04.18	3330	  -14.04	    0.00	    1.47	    0.00	10 0000 0001 0100
15:32:37 18.04.18	3330	    0.99	   -0.00	    0.40	    0.00	10 0000 0001 0100
15:32:38 18.04.18	3330	    0.99	   -0.00	    0.40	    0.00	10 0000 0001 0100
15:32:39 18.04.18	3330	    0.99	   -0.00	    0.39	    0.00	10 0000 0001 0100
15:32:40 18.04.18	3330	    0.99	   -0.00	    0.39	    0.00	10 0000 0001 0100
15:32:41 18.04.18	3330	    0.99	   -0.00	    0.40	    0.00	10 0000 0001 0100
15:32:42 18.04.18	3330	    0.99	   -0.00	    0.38	    0.00	10 0000 0001 0100
15:32:43 18.04.18	3330	    0.99	   -0.00	    0.38	    0.00	10 0000 0001 0100
15:32:44 18.04.18	3330	    0.99	   -0.00	    0.39	    0.00	10 0000 0001 0100
15:32:45 18.04.18	3330	    0.99	   -0.00	    0.39	    0.00	10 0000 0001 0100
15:32:46 18.04.18	3330	    0.99	   -0.00	    0.38	    0.00	10 0000 0001 0100
15:32:47 18.04.18	3330	    0.99	   -0.00	    0.36	    0.00	10 0000 0001 0100
15:32:48 18.04.18	3330	    0.99	   -0.00	    0.36	    0.00	10 0000 0001 0100
15:32:49 18.04.18	3330	    0.99	   -0.00	    0.35	    0.00	10 0000 0001 0100
15:32:50 18.04.18	3330	    0.99	   -0.00	    0.29	    0.00	10 0000 0001 0100
15:32:53 18.04.18	3330	    0.86	   -0.00	    0.19	    0.00	10 0000 0001 0100
15:32:54 18.04.18	3330	    0.86	   -0.00	    0.18	    0.00	10 0000 0001 0100
15:32:55 18.04.18	3330	    0.86	   -0.00	    0.18	    0.00	10 0000 0001 0100
15:32:56 18.04.18	3330	    0.86	   -0.00	    0.18	    0.00	10 0000 0001 0100
15:32:57 18.04.18	3330	    0.50	   -0.00	    0.09	    0.00	10 0000 0001 0100
15:32:58 18.04.18	3330	    0.50	   -0.00	    0.08	    0.00	10 0000 0001 0100
15:32:59 18.04.18	3330	    0.50	   -0.00	    0.08	    0.00	10 0000 0001 0100
15:33:00 18.04.18	3330	    0.18	   -0.00	    0.02	    0.00	10 0000 0001 0100
15:33:01 18.04.18	3330	    0.18	   -0.00	    0.02	    0.00	10 0000 0001 0100
15:33:02 18.04.18	3330	    0.18	   -0.00	    0.02	    0.00	10 0000 0001 0100
15:33:03 18.04.18	3330	    0.03	   -0.00	    0.00	    0.00	10 0000 0001 0100
15:33:04 18.04.18	3330	    0.03	   -0.00	    0.00	    0.00	10 0000 0001 0100
15:33:05 18.04.18	3330	    0.03	   -0.00	    0.00	    0.00	10 0000 0001 0100
15:33:06 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:07 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:08 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:09 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:10 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:11 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:12 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:13 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:14 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:15 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:16 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:17 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:18 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:19 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:20 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:21 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:22 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:23 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:24 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:25 18.04.18	3330	   -0.00	    0.00	    0.00	    0.00	10 0000 0001 0100
15:33:39 18.04.18	3333					 1 0111 0000 0000
15:33:40 18.04.18	3333					 1 0111 0000 0000
15:33:41 18.04.18	3333					 1 0111 0000 0000
15:33:42 18.04.18	3333					 1 0111 0000 0000
15:33:43 18.04.18	3333					 1 0111 0000 0000
15:33:44 18.04.18	3333					 1 0111 0000 0000
15:33:45 18.04.18	3330					10 0001 0001 0100
15:33:46 18.04.18	3330					10 0001 0001 0100
15:33:47 18.04.18	3330					10 0001 0001 0100
15:33:48 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:33:49 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:33:50 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:33:51 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:33:52 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:33:53 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:33:54 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:33:55 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:33:56 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:33:57 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:33:58 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:33:59 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:34:00 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:01 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:02 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:34:03 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:04 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:05 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:34:06 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:07 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:08 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:34:09 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:10 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:11 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:34:12 18.04.18	3330	   -5.09	    0.00	    0.37	    0.00	10 0000 0001 0100
15:34:13 18.04.18	3330	   -5.09	    0.00	    0.38	    0.00	10 0000 0001 0100
15:34:14 18.04.18	3330	   -8.55	    0.00	    0.80	    0.00	10 0000 0001 0100
15:34:15 18.04.18	3330	   -8.55	    0.00	    0.80	    0.00	10 0000 0001 0100
15:34:16 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:17 18.04.18	3330	   -8.55	    0.00	    0.80	    0.00	10 0000 0001 0100
15:34:18 18.04.18	3330	   -8.55	    0.00	    0.80	    0.00	10 0000 0001 0100
15:34:19 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:20 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:21 18.04.18	3330	   -8.55	    0.00	    0.80	    0.00	10 0000 0001 0100
15:34:22 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:23 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:24 18.04.18	3330	   -8.55	    0.00	    0.81	    0.00	10 0000 0001 0100
15:34:25 18.04.18	3330	   -8.55	    0.00	    0.83	    0.00	10 0000 0001 0100
15:34:26 18.04.18	3330	   -8.55	    0.00	    0.83	    0.00	10 0000 0001 0100
15:34:27 18.04.18	3330	   -8.55	    0.00	    0.81	    0.00	10 0000 0001 0100
15:34:28 18.04.18	3330	   -8.55	    0.00	    0.81	    0.00	10 0000 0001 0100
15:34:29 18.04.18	3330	   -8.55	    0.00	    0.83	    0.00	10 0000 0001 0100
15:34:30 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:31 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:32 18.04.18	3330	   -8.55	    0.00	    0.84	    0.00	10 0000 0001 0100
15:34:33 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:34 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:35 18.04.18	3330	   -8.55	    0.00	    0.84	    0.00	10 0000 0001 0100
15:34:36 18.04.18	3330	   -8.55	    0.00	    0.84	    0.00	10 0000 0001 0100
15:34:37 18.04.18	3330	   -8.55	    0.00	    0.82	    0.00	10 0000 0001 0100
15:34:38 18.04.18	3330	   -8.55	    0.00	    0.76	    0.00	10 0000 0001 0100
15:34:39 18.04.18	3330	   -8.55	    0.00	    0.76	    0.00	10 0000 0001 0100
15:34:40 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:41 18.04.18	3330	   -8.55	    0.00	    0.76	    0.00	10 0000 0001 0100
15:34:42 18.04.18	3330	   -8.55	    0.00	    0.76	    0.00	10 0000 0001 0100
15:34:43 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:44 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:45 18.04.18	3330	   -8.55	    0.00	    0.75	    0.00	10 0000 0001 0100
15:34:46 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:47 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:48 18.04.18	3330	   -8.55	    0.00	    0.75	    0.00	10 0000 0001 0100
15:34:49 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:50 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:51 18.04.18	3330	   -8.55	    0.00	    0.75	    0.00	10 0000 0001 0100
15:34:52 18.04.18	3330	   -8.55	    0.00	    0.75	    0.00	10 0000 0001 0100
15:34:53 18.04.18	3330	   -8.55	    0.00	    0.73	    0.00	10 0000 0001 0100
15:34:54 18.04.18	3330	   -8.55	    0.00	    0.75	    0.00	10 0000 0001 0100
15:34:55 18.04.18	3330	   -8.55	    0.00	    0.75	    0.00	10 0000 0001 0100
15:34:56 18.04.18	3330	  -13.32	    0.00	    1.21	    0.00	10 0000 0001 0100
15:34:57 18.04.18	3330	  -13.32	    0.00	    1.25	    0.00	10 0000 0001 0100
15:34:58 18.04.18	3330	  -13.32	    0.00	    1.25	    0.00	10 0000 0001 0100
15:34:59 18.04.18	3330	  -13.90	    0.00	    1.67	    0.00	10 0000 0001 0100
15:35:00 18.04.18	3330	  -13.90	    0.00	    1.67	    0.00	10 0000 0001 0100
15:35:01 18.04.18	3330	  -13.90	    0.00	    1.71	    0.00	10 0000 0001 0100
15:35:02 18.04.18	3330	  -13.90	    0.00	    1.67	    0.00	10 0000 0001 0100
15:35:03 18.04.18	3330	  -13.90	    0.00	    1.67	    0.00	10 0000 0001 0100
15:35:04 18.04.18	3330	  -13.90	    0.00	    1.71	    0.00	10 0000 0001 0100
15:35:05 18.04.18	3330	  -13.90	    0.00	    1.67	    0.00	10 0000 0001 0100
15:35:06 18.04.18	3330	  -13.90	    0.00	    1.67	    0.00	10 0000 0001 0100
15:35:07 18.04.18	3330	  -13.90	    0.00	    1.72	    0.00	10 0000 0001 0100
15:35:08 18.04.18	3330	  -13.90	    0.00	    1.72	    0.00	10 0000 0001 0100
15:35:09 18.04.18	3330	  -13.90	    0.00	    1.68	    0.00	10 0000 0001 0100
15:35:10 18.04.18	3330	  -13.90	    0.00	    1.73	    0.00	10 0000 0001 0100
15:35:11 18.04.18	3330	  -13.90	    0.00	    1.73	    0.00	10 0000 0001 0100
15:35:12 18.04.18	3330	  -13.90	    0.00	    1.70	    0.00	10 0000 0001 0100
15:35:13 18.04.18	3330	  -13.90	    0.00	    1.58	    0.00	10 0000 0001 0100
15:35:14 18.04.18	3330	  -13.90	    0.00	    1.58	    0.00	10 0000 0001 0100
15:35:15 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:16 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:17 18.04.18	3330	  -13.90	    0.00	    1.60	    0.00	10 0000 0001 0100
15:35:18 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:19 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:20 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:21 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:22 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:23 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:24 18.04.18	3330	  -13.90	    0.00	    1.61	    0.00	10 0000 0001 0100
15:35:25 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:26 18.04.18	3330	  -13.90	    0.00	    1.60	    0.00	10 0000 0001 0100
15:35:27 18.04.18	3330	  -13.90	    0.00	    1.60	    0.00	10 0000 0001 0100
15:35:28 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:29 18.04.18	3330	  -13.90	    0.00	    1.60	    0.00	10 0000 0001 0100
15:35:30 18.04.18	3330	  -13.90	    0.00	    1.60	    0.00	10 0000 0001 0100
15:35:31 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:32 18.04.18	3330	  -13.90	    0.00	    1.56	    0.00	10 0000 0001 0100
15:35:33 18.04.18	3330	  -13.90	    0.00	    1.60	    0.00	10 0000 0001 0100
15:35:34 18.04.18	3330	  -13.90	    0.00	    1.57	    0.00	10 0000 0001 0100
