10:47:25 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:26 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:27 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:28 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:29 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:30 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:31 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:32 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:33 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:34 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:35 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:36 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:37 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:38 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:39 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:40 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:41 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:42 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:43 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:44 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:45 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:46 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:47 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:48 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:49 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:50 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:51 11.05.18	1113					 1 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:52 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:53 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:54 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:55 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:56 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:57 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:58 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:47:59 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:00 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:01 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:02 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:03 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:04 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:05 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:06 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:07 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:08 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:09 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:10 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:11 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:12 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:13 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:14 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:15 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:16 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:17 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:18 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:19 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:20 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:21 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:22 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:23 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:24 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:25 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:26 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:27 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:28 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:29 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:30 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:31 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:32 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:33 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:34 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:35 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:36 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:37 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:38 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:39 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:40 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:41 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:42 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:43 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:44 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:45 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:46 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:47 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:48 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:49 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:50 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:51 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:52 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:53 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:54 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:55 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:56 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:57 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:58 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:48:59 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:00 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:01 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:02 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:03 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:04 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:05 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:06 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:07 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:08 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:09 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:10 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:11 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:12 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:13 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:14 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:15 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:16 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:17 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:18 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:19 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:20 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:21 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:22 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:23 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:24 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:25 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:26 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:27 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:28 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:29 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:30 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:31 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:32 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:33 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:34 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:35 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:36 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:37 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:38 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:39 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:40 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:41 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:42 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:43 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:44 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:45 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:46 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:47 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:48 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:49 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:50 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:51 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:52 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:53 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:54 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:55 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:56 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:57 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:58 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:49:59 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:00 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:01 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:02 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:03 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:04 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:05 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:06 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:07 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:08 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:09 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:10 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:11 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:12 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:13 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:14 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:15 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:16 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:17 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:18 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:19 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:20 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:21 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:22 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:23 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:24 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:25 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:26 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:27 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:28 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:29 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:30 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:31 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:32 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:33 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:34 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:35 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:36 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:37 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:38 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:39 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:40 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:41 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:42 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:43 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:44 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:45 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:46 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:47 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:48 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:49 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:50 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:51 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:52 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:53 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:54 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:55 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:56 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:57 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:58 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:50:59 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:00 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:01 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:02 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:03 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:04 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:05 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:06 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:07 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:08 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:09 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:10 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:11 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:12 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:13 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:14 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:15 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:16 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:17 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:18 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:19 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:20 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:21 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:22 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:23 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:24 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:25 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:26 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:27 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:28 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:29 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:30 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:31 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:32 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:33 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:34 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:35 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:36 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:37 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:38 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:39 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:40 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:41 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:42 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:43 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:51:44 11.05.18	1110					 3 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:52:58 11.05.18	3333					 1 0111 0000 0000					 1 0111 0000 0000					 1 0111 0000 0000
10:52:59 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:00 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:01 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:42 11.05.18	3333					 1 0111 0000 0000					 1 0111 0000 0000					 1 0111 0000 0000
10:53:43 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:44 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:45 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:46 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:47 11.05.18	1310					 0 0111 0000 0000					 2 0111 0000 0000					 1 0111 0000 0000
10:53:48 11.05.18	1110					 0 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:53:49 11.05.18	1110					 0 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:53:50 11.05.18	1110					 0 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
10:53:51 11.05.18	1110					 0 0111 0000 0000					 2 0111 0000 0000					 2 0111 0000 0000
